cement,cement_type,silica_fume,fly_ash,fly_ash_type,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,slag_type,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,filler_type,sand,sand_type,sand_max_size,fiber1_type,fiber1_amount,fiber1_length,fiber1_diameter,fiber2_type,fiber2_amount,water,sp_type,sp_amount,curing_method,curing_temp
600.0,OPC_52.5,150.0,0.0,not_applicable,180.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.18,Pe Fiber,19.4,18.0,0.024,not_applicable,0.0,230.0,PCE_SP,16.0,Standard Curing,
400.0,OPC_52.5,150.0,0.0,not_applicable,360.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.18,Pe Fiber,19.4,18.0,0.024,not_applicable,0.0,230.0,PCE_SP,12.0,Standard Curing,
900.0,OPC_I,69.0,103.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1095.0,Locally Available Sand,4.75,Straight Steel Fiber,120.0,13.0,0.2,not_applicable,0.0,160.0,PCE_SP,44.5,Standard Curing,
810.0,OPC_I,69.0,103.0,class C,90.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,973.0,Locally Available Sand,4.75,Straight Steel Fiber,120.0,13.0,0.2,not_applicable,0.0,160.0,PCE_SP,44.5,Standard Curing,
765.0,OPC_I,69.0,103.0,class C,135.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,920.0,Locally Available Sand,4.75,Straight Steel Fiber,120.0,13.0,0.2,not_applicable,0.0,160.0,PCE_SP,44.5,Standard Curing,
720.0,OPC_I,69.0,103.0,class C,180.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,864.0,Locally Available Sand,4.75,Straight Steel Fiber,120.0,13.0,0.2,not_applicable,0.0,160.0,PCE_SP,44.5,Standard Curing,
675.0,OPC_I,69.0,103.0,class C,0.0,0.0,0.0,0.0,0.0,225.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1080.0,Locally Available Sand,4.75,Straight Steel Fiber,120.0,13.0,0.2,not_applicable,0.0,160.0,PCE_SP,44.5,Standard Curing,
608.0,OPC_I,69.0,103.0,class C,68.0,0.0,0.0,0.0,0.0,225.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,985.0,Locally Available Sand,4.75,Straight Steel Fiber,120.0,13.0,0.2,not_applicable,0.0,160.0,PCE_SP,44.5,Standard Curing,
574.0,OPC_I,69.0,103.0,class C,101.0,0.0,0.0,0.0,0.0,225.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,944.0,Locally Available Sand,4.75,Straight Steel Fiber,120.0,13.0,0.2,not_applicable,0.0,160.0,PCE_SP,44.5,Standard Curing,
540.0,OPC_I,69.0,103.0,class C,135.0,0.0,0.0,0.0,0.0,225.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,903.0,Locally Available Sand,4.75,Straight Steel Fiber,120.0,13.0,0.2,not_applicable,0.0,160.0,PCE_SP,44.5,Standard Curing,
900.0,OPC_I,69.0,103.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1095.0,Locally Available Sand,4.75,Straight Steel Fiber,120.0,13.0,0.2,not_applicable,0.0,160.0,PCE_SP,44.5,Hot Water Curing,90.0
810.0,OPC_I,69.0,103.0,class C,90.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,973.0,Locally Available Sand,4.75,Straight Steel Fiber,120.0,13.0,0.2,not_applicable,0.0,160.0,PCE_SP,44.5,Hot Water Curing,90.0
765.0,OPC_I,69.0,103.0,class C,135.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,920.0,Locally Available Sand,4.75,Straight Steel Fiber,120.0,13.0,0.2,not_applicable,0.0,160.0,PCE_SP,44.5,Hot Water Curing,90.0
720.0,OPC_I,69.0,103.0,class C,180.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,864.0,Locally Available Sand,4.75,Straight Steel Fiber,120.0,13.0,0.2,not_applicable,0.0,160.0,PCE_SP,44.5,Hot Water Curing,90.0
675.0,OPC_I,69.0,103.0,class C,0.0,0.0,0.0,0.0,0.0,225.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1080.0,Locally Available Sand,4.75,Straight Steel Fiber,120.0,13.0,0.2,not_applicable,0.0,160.0,PCE_SP,44.5,Hot Water Curing,90.0
608.0,OPC_I,69.0,103.0,class C,68.0,0.0,0.0,0.0,0.0,225.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,985.0,Locally Available Sand,4.75,Straight Steel Fiber,120.0,13.0,0.2,not_applicable,0.0,160.0,PCE_SP,44.5,Hot Water Curing,90.0
574.0,OPC_I,69.0,103.0,class C,101.0,0.0,0.0,0.0,0.0,225.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,944.0,Locally Available Sand,4.75,Straight Steel Fiber,120.0,13.0,0.2,not_applicable,0.0,160.0,PCE_SP,44.5,Hot Water Curing,90.0
540.0,OPC_I,69.0,103.0,class C,135.0,0.0,0.0,0.0,0.0,225.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,903.0,Locally Available Sand,4.75,Straight Steel Fiber,120.0,13.0,0.2,not_applicable,0.0,160.0,PCE_SP,44.5,Hot Water Curing,90.0
898.91,OPC_52.5,90.99,451.2,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,451.0,Silica Sand,0.15,Pe Fiber,20.0,18.0,0.026,not_applicable,0.0,275.0,Unspecified,20.0,Air Curing,25.0
719.13,OPC_52.5,90.99,451.2,class F,179.78,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,451.0,Silica Sand,0.15,Pe Fiber,20.0,18.0,0.026,not_applicable,0.0,275.0,Unspecified,20.0,Air Curing,25.0
539.35,OPC_52.5,90.99,451.2,class F,359.56,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,451.0,Silica Sand,0.15,Pe Fiber,20.0,18.0,0.026,not_applicable,0.0,275.0,Unspecified,20.0,Air Curing,25.0
539.35,OPC_52.5,90.99,451.2,class F,359.56,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,451.0,Silica Sand,0.15,Pe Fiber,20.0,18.0,0.026,not_applicable,0.0,275.0,Unspecified,20.0,Air Curing,25.0
700.0,OPC_52.5,150.0,0.0,not_applicable,100.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.3,Pe Fiber,20.0,18.0,0.02,not_applicable,0.0,230.0,PCE_SP,25.0,Standard Curing,
700.0,OPC_52.5,150.0,0.0,not_applicable,100.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.3,Pe Fiber,20.0,18.0,0.024,not_applicable,0.0,230.0,PCE_SP,25.0,Standard Curing,
700.0,OPC_52.5,150.0,0.0,not_applicable,100.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.3,Pe Fiber,20.0,12.0,0.024,not_applicable,0.0,230.0,PCE_SP,25.0,Standard Curing,
700.0,OPC_52.5,150.0,0.0,not_applicable,100.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.3,Pe Fiber,10.0,18.0,0.02,not_applicable,0.0,230.0,PCE_SP,25.0,Standard Curing,
700.0,OPC_52.5,150.0,0.0,not_applicable,100.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.3,Pe Fiber,10.0,18.0,0.024,not_applicable,0.0,230.0,PCE_SP,25.0,Standard Curing,
687.0,OPC_52.5,144.0,0.0,not_applicable,96.0,0.0,0.0,0.0,0.0,736.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,485.0,Silica Sand,0.3,Pe Fiber,20.0,18.0,0.02,not_applicable,0.0,267.0,PCE_SP,20.0,Standard Curing,
687.0,OPC_52.5,144.0,0.0,not_applicable,96.0,0.0,0.0,0.0,0.0,736.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,485.0,Silica Sand,0.3,Pe Fiber,20.0,18.0,0.024,not_applicable,0.0,267.0,PCE_SP,20.0,Standard Curing,
687.0,OPC_52.5,144.0,0.0,not_applicable,96.0,0.0,0.0,0.0,0.0,736.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,485.0,Silica Sand,0.3,Pe Fiber,20.0,12.0,0.024,not_applicable,0.0,267.0,PCE_SP,20.0,Standard Curing,
687.0,OPC_52.5,144.0,0.0,not_applicable,96.0,0.0,0.0,0.0,0.0,736.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,485.0,Silica Sand,0.3,Pe Fiber,10.0,18.0,0.02,not_applicable,0.0,267.0,PCE_SP,20.0,Standard Curing,
687.0,OPC_52.5,144.0,0.0,not_applicable,96.0,0.0,0.0,0.0,0.0,736.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,485.0,Silica Sand,0.3,Pe Fiber,10.0,18.0,0.024,not_applicable,0.0,267.0,PCE_SP,20.0,Standard Curing,
687.0,OPC_52.5,144.0,0.0,not_applicable,96.0,0.0,0.0,0.0,0.0,736.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,485.0,Silica Sand,0.3,Pe Fiber,10.0,12.0,0.024,not_applicable,0.0,267.0,PCE_SP,20.0,Standard Curing,
580.0,OPC_I,73.95,406.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,464.0,Natural River Sand,1.2,not_applicable,0.0,0.0,0.0,not_applicable,0.0,152.83,Unspecified,21.69,Standard Curing,23.0
580.0,OPC_I,73.95,406.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,464.0,Natural River Sand,1.2,PVA Fiber,6.5,18.0,0.2,not_applicable,0.0,152.83,Unspecified,21.69,Standard Curing,23.0
580.0,OPC_I,73.95,406.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,464.0,Natural River Sand,1.2,PVA Fiber,13.0,18.0,0.2,not_applicable,0.0,152.83,Unspecified,21.69,Standard Curing,23.0
580.0,OPC_I,73.95,406.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,464.0,Natural River Sand,1.2,PVA Fiber,19.5,18.0,0.2,not_applicable,0.0,152.83,Unspecified,21.69,Standard Curing,23.0
580.0,OPC_I,73.95,406.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,464.0,Natural River Sand,1.2,PVA Fiber,26.0,18.0,0.2,not_applicable,0.0,152.83,Unspecified,21.69,Standard Curing,23.0
580.0,OPC_I,73.95,406.0,class C,0.0,24.65,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,464.0,Natural River Sand,1.2,not_applicable,0.0,0.0,0.0,not_applicable,0.0,152.83,Unspecified,21.69,Standard Curing,23.0
580.0,OPC_I,73.95,406.0,class C,0.0,24.65,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,464.0,Natural River Sand,1.2,PVA Fiber,6.5,18.0,0.2,not_applicable,0.0,152.83,Unspecified,21.69,Standard Curing,23.0
580.0,OPC_I,73.95,406.0,class C,0.0,24.65,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,464.0,Natural River Sand,1.2,PVA Fiber,13.0,18.0,0.2,not_applicable,0.0,152.83,Unspecified,21.69,Standard Curing,23.0
580.0,OPC_I,73.95,406.0,class C,0.0,24.65,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,464.0,Natural River Sand,1.2,PVA Fiber,19.5,18.0,0.2,not_applicable,0.0,152.83,Unspecified,21.69,Standard Curing,23.0
580.0,OPC_I,73.95,406.0,class C,0.0,24.65,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,464.0,Natural River Sand,1.2,PVA Fiber,26.0,18.0,0.2,not_applicable,0.0,152.83,Unspecified,21.69,Standard Curing,23.0
580.0,OPC_I,73.95,406.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,464.0,Natural River Sand,1.2,not_applicable,0.0,0.0,0.0,not_applicable,0.0,152.83,Unspecified,21.69,Standard Curing,23.0
580.0,OPC_I,73.95,406.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,464.0,Natural River Sand,1.2,Hooked Steel Fiber,39.3,20.0,0.2,not_applicable,0.0,152.83,Unspecified,21.69,Standard Curing,23.0
580.0,OPC_I,73.95,406.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,464.0,Natural River Sand,1.2,Hooked Steel Fiber,78.6,20.0,0.2,not_applicable,0.0,152.83,Unspecified,21.69,Standard Curing,23.0
580.0,OPC_I,73.95,406.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,464.0,Natural River Sand,1.2,Hooked Steel Fiber,117.9,20.0,0.2,not_applicable,0.0,152.83,Unspecified,21.69,Standard Curing,23.0
580.0,OPC_I,73.95,406.0,class C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,464.0,Natural River Sand,1.2,Hooked Steel Fiber,157.2,20.0,0.2,not_applicable,0.0,152.83,Unspecified,21.69,Standard Curing,23.0
580.0,OPC_I,73.95,406.0,class C,0.0,24.65,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,464.0,Natural River Sand,1.2,not_applicable,0.0,0.0,0.0,not_applicable,0.0,152.83,Unspecified,21.69,Standard Curing,23.0
580.0,OPC_I,73.95,406.0,class C,0.0,24.65,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,464.0,Natural River Sand,1.2,Hooked Steel Fiber,39.3,20.0,0.2,not_applicable,0.0,152.83,Unspecified,21.69,Standard Curing,23.0
580.0,OPC_I,73.95,406.0,class C,0.0,24.65,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,464.0,Natural River Sand,1.2,Hooked Steel Fiber,78.6,20.0,0.2,not_applicable,0.0,152.83,Unspecified,21.69,Standard Curing,23.0
580.0,OPC_I,73.95,406.0,class C,0.0,24.65,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,464.0,Natural River Sand,1.2,Hooked Steel Fiber,117.9,20.0,0.2,not_applicable,0.0,152.83,Unspecified,21.69,Standard Curing,23.0
580.0,OPC_I,73.95,406.0,class C,0.0,24.65,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,464.0,Natural River Sand,1.2,Hooked Steel Fiber,157.2,20.0,0.2,not_applicable,0.0,152.83,Unspecified,21.69,Standard Curing,23.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,467.0,Locally Available Sand,0.05,not_applicable,0.0,0.0,0.0,not_applicable,0.0,187.0,PCE_SP,4.5,Standard Curing,20.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,467.0,Locally Available Sand,0.05,PVA Fiber,13.0,12.0,0.039,not_applicable,0.0,187.0,PCE_SP,4.5,Standard Curing,20.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,467.0,Locally Available Sand,0.05,PVA Fiber,19.55,12.0,0.039,not_applicable,0.0,187.0,PCE_SP,4.5,Standard Curing,20.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,467.0,Locally Available Sand,0.05,PVA Fiber,26.0,12.0,0.039,not_applicable,0.0,187.0,PCE_SP,9.5,Standard Curing,20.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,467.0,Locally Available Sand,0.05,PVA Fiber,32.55,12.0,0.039,not_applicable,0.0,187.0,PCE_SP,9.5,Standard Curing,20.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,467.0,Locally Available Sand,0.05,PVA Fiber,38.0,12.0,0.039,not_applicable,0.0,187.0,PCE_SP,9.5,Standard Curing,20.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,467.0,Locally Available Sand,0.05,PVA Fiber,45.55,12.0,0.039,not_applicable,0.0,187.0,PCE_SP,9.5,Standard Curing,20.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,467.0,Locally Available Sand,0.05,PVA Fiber,51.0,12.0,0.039,not_applicable,0.0,187.0,PCE_SP,9.5,Standard Curing,20.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,467.0,Locally Available Sand,0.05,PVA Fiber,58.55,12.0,0.039,not_applicable,0.0,187.0,PCE_SP,9.5,Standard Curing,20.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,467.0,Locally Available Sand,0.05,PVA Fiber,64.0,12.0,0.039,not_applicable,0.0,187.0,PCE_SP,9.5,Standard Curing,20.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,25.66,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,6.5,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,18.452106,Standard Curing,23.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,38.49,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,6.5,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,22.46533,Standard Curing,23.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,25.66,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,13.0,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,19.6299,Standard Curing,23.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,38.49,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,13.0,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,26.561949,Standard Curing,23.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,51.32,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,13.0,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,36.560368,Standard Curing,23.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,19.5,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,11.4187,Standard Curing,23.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,12.83,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,19.5,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,16.197875,Standard Curing,23.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,25.66,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,19.5,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,22.378086,Standard Curing,23.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,38.49,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,19.5,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,32.244356,Standard Curing,23.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,51.32,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,19.5,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,38.828712,Standard Curing,23.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,26.0,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,12.7017,Standard Curing,23.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,12.83,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,26.0,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,16.716207,Standard Curing,23.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,25.66,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,26.0,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,25.51887,Standard Curing,23.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,38.49,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,26.0,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,33.697995,Standard Curing,23.0
583.0,OPC_I,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,51.32,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,26.0,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,42.564808,Standard Curing,23.0
1400.0,OPC_52.5,250.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,693.0,Silica Sand,0.16,PE Fiber,19.2,18.0,0.026,not_applicable,0.0,304.0,PCE_SP,40.0,Standard Curing,25.0
1260.0,OPC_52.5,250.0,0.0,not_applicable,0.0,0.0,0.0,140.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,693.0,Silica Sand,0.16,PE Fiber,19.2,18.0,0.026,not_applicable,0.0,304.0,PCE_SP,40.0,Standard Curing,25.0
1120.0,OPC_52.5,250.0,0.0,not_applicable,0.0,0.0,0.0,280.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,693.0,Silica Sand,0.16,PE Fiber,19.2,18.0,0.026,not_applicable,0.0,304.0,PCE_SP,40.0,Standard Curing,25.0
980.0,OPC_52.5,250.0,0.0,not_applicable,0.0,0.0,0.0,420.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,693.0,Silica Sand,0.16,PE Fiber,19.2,18.0,0.026,not_applicable,0.0,304.0,PCE_SP,40.0,Standard Curing,25.0
700.0,OPC_52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.3,PE Fiber,19.4,18.0,0.025,not_applicable,0.0,230.0,PCE_SP,45.0,Standard Curing,23.0
700.0,OPC_52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.3,PE Fiber,14.55,18.0,0.025,Straight Steel Fiber,39.75,230.0,PCE_SP,45.0,Standard Curing,23.0
700.0,OPC_52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.3,PE Fiber,9.7,18.0,0.025,Straight Steel Fiber,79.5,230.0,PCE_SP,45.0,Standard Curing,23.0
700.0,OPC_52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.3,PE Fiber,4.85,18.0,0.025,Straight Steel Fiber,119.25,230.0,PCE_SP,45.0,Standard Curing,23.0
700.0,OPC_52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.3,Straight Steel Fiber,159.0,13.0,0.2,not_applicable,0.0,230.0,PCE_SP,45.0,Standard Curing,23.0
620.0,OPC_52.5,114.0,165.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1335.0,Silica Sand,,not_applicable,0.0,0.0,0.0,not_applicable,0.0,140.0,PCE_SP,36.0,Standard Curing,20.0
620.0,OPC_52.5,114.0,165.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1308.0,Silica Sand,,Straight Steel Fiber,79.0,0.0,0.0,not_applicable,0.0,140.0,PCE_SP,36.0,Standard Curing,20.0
