,cement,cement_type,cement_grade,silica_fume,fly_ash,fly_ash_type,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,slag_type,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,filler_type,sand,sand_type,sand_max_size,fiber1_type,fiber1_amount,fiber1_length,fiber1_diameter,fiber1_tensile_strength,fiber1_youngs_modulus,fiber2_type,fiber2_amount,fiber2_length,fiber2_diameter,fiber2_tensile_strength,fiber2_youngs_modulus,water,sp_type,sp_amount,curing_method,curing_temp,curing_humidity,curing_pressure,cs_28d,reference
1102,800.0,OPC_I,,200.0,0.0,,0.0,0.0,0.0,200.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,880.0,Silica Sand,,,,,,,,,,,,,,200.0,PCE_SP,14.4,Standard Curing,20.0,60.0,,159.0,Ref-87-Research
1103,800.0,OPC_I,,100.0,0.0,,0.0,200.0,0.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,880.0,Silica Sand,,,,,,,,,,,,,,200.0,PCE_SP,9.6,Standard Curing,20.0,60.0,,112.0,Ref-87-Research
1104,800.0,OPC_I,,200.0,0.0,,0.0,100.0,0.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,880.0,Silica Sand,,,,,,,,,,,,,,200.0,PCE_SP,9.6,Standard Curing,20.0,60.0,,108.0,Ref-87-Research
1105,888.0,OPC_I,,222.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,310.8,Silica Flour,976.8,Silica Sand,,Straight Steel Fiber,156.0,13.0,0.2,2500.0,,,,,,,,190.92,PCE_SP,35.52,Air Curing,20.0,60.0,,165.0,Ref-88-Research
1106,888.0,OPC_I,,222.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,310.8,Silica Flour,976.8,Silica Sand,,Straight Steel Fiber,156.0,13.0,0.2,2500.0,,,,,,,,226.44,PCE_SP,35.52,Air Curing,20.0,60.0,,158.0,Ref-88-Research
1107,888.0,OPC_I,,222.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,310.8,Silica Flour,976.8,Silica Sand,,Straight Steel Fiber,156.0,13.0,0.2,2500.0,,,,,,,,226.44,PCE_SP,35.52,Air Curing,20.0,60.0,,165.0,Ref-88-Research
1108,888.0,OPC_I,,222.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,310.8,Silica Flour,976.8,Silica Sand,,Straight Steel Fiber,156.0,13.0,0.2,2500.0,,,,,,,,244.2,PCE_SP,35.52,Air Curing,20.0,60.0,,168.0,Ref-88-Research
1109,888.0,OPC_I,,222.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,310.8,Silica Flour,976.8,Silica Sand,,Straight Steel Fiber,156.0,13.0,0.2,2500.0,,,,,,,,190.92,PCE_SP,35.52,Standard Curing,20.0,,,163.0,Ref-88-Research
1110,888.0,OPC_I,,222.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,310.8,Silica Flour,976.8,Silica Sand,,Straight Steel Fiber,156.0,13.0,0.2,2500.0,,,,,,,,226.44,PCE_SP,35.52,Standard Curing,20.0,,,155.0,Ref-88-Research
1111,888.0,OPC_I,,222.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,310.8,Silica Flour,976.8,Silica Sand,,Straight Steel Fiber,156.0,13.0,0.2,2500.0,,,,,,,,226.44,PCE_SP,35.52,Standard Curing,20.0,,,140.0,Ref-88-Research
1112,888.0,OPC_I,,222.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,310.8,Silica Flour,976.8,Silica Sand,,Straight Steel Fiber,156.0,13.0,0.2,2500.0,,,,,,,,244.2,PCE_SP,35.52,Standard Curing,20.0,,,134.0,Ref-88-Research
1114,1000.0,OPC_52.5,52.5,0.0,0.0,,0.0,0.0,0.0,200.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,Silica Sand,0.22,,,,,,,,,,,,,180.0,PCE_SP,12.0,Standard Curing,20.0,95.0,,188.0,Ref-89-Research
1116,1000.0,OPC_52.5,52.5,200.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,Silica Sand,0.22,,,,,,,,,,,,,180.0,PCE_SP,7.6,Standard Curing,20.0,95.0,,185.0,Ref-89-Research
1121,780.8,OPC_52.5,52.5,0.0,0.0,,0.0,207.8,0.0,155.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,,,,,,,,,216.5,PCE_SP,9.36,Standard Curing,20.0,100.0,,168.0,Ref-90-Research
1122,780.8,OPC_52.5,52.5,162.9,0.0,,0.0,207.8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,,,,,,,,,216.5,PCE_SP,9.44,Standard Curing,20.0,100.0,,172.0,Ref-90-Research
1123,579.3,OPC_52.5,52.5,0.0,0.0,,0.0,207.8,0.0,155.1,0.0,183.2,0.0,,0.0,0.0,0.0,0.0,0.0,,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,,,,,,,,,216.5,PCE_SP,7.34,Standard Curing,20.0,100.0,,184.0,Ref-90-Research
1124,579.3,OPC_52.5,52.5,162.9,0.0,,0.0,207.8,0.0,0.0,0.0,183.2,0.0,,0.0,0.0,0.0,0.0,0.0,,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,,,,,,,,,216.5,PCE_SP,7.4,Standard Curing,20.0,100.0,,175.0,Ref-90-Research
1125,780.8,OPC_52.5,52.5,0.0,0.0,,0.0,207.8,0.0,155.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,,,,,,,,,216.5,PCE_SP,9.36,Hot Water Curing,65.0,100.0,,170.0,Ref-90-Research
1126,780.8,OPC_52.5,52.5,162.9,0.0,,0.0,207.8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,,,,,,,,,216.5,PCE_SP,9.44,Hot Water Curing,65.0,100.0,,179.0,Ref-90-Research
1127,579.3,OPC_52.5,52.5,0.0,0.0,,0.0,207.8,0.0,155.1,0.0,183.2,0.0,,0.0,0.0,0.0,0.0,0.0,,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,,,,,,,,,216.5,PCE_SP,7.34,Hot Water Curing,65.0,100.0,,185.0,Ref-90-Research
1128,579.3,OPC_52.5,52.5,162.9,0.0,,0.0,207.8,0.0,0.0,0.0,183.2,0.0,,0.0,0.0,0.0,0.0,0.0,,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,,,,,,,,,216.5,PCE_SP,7.4,Hot Water Curing,65.0,100.0,,183.0,Ref-90-Research
1129,780.8,OPC_52.5,52.5,0.0,0.0,,0.0,207.8,0.0,155.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,,,,,,,,,216.5,PCE_SP,9.36,Hot Water Curing,90.0,100.0,,180.0,Ref-90-Research
1130,780.8,OPC_52.5,52.5,162.9,0.0,,0.0,207.8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,,,,,,,,,216.5,PCE_SP,9.44,Hot Water Curing,90.0,100.0,,192.0,Ref-90-Research
1131,579.3,OPC_52.5,52.5,0.0,0.0,,0.0,207.8,0.0,155.1,0.0,183.2,0.0,,0.0,0.0,0.0,0.0,0.0,,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,,,,,,,,,216.5,PCE_SP,7.34,Hot Water Curing,90.0,100.0,,186.5,Ref-90-Research
1132,579.3,OPC_52.5,52.5,162.9,0.0,,0.0,207.8,0.0,0.0,0.0,183.2,0.0,,0.0,0.0,0.0,0.0,0.0,,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,,,,,,,,,216.5,PCE_SP,7.4,Hot Water Curing,90.0,100.0,,187.0,Ref-90-Research
1133,863.2,OPC_I,,215.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1079.0,Natural River Sand,2.36,,,,,,,,,,,,,177.0,PCE_SP,21.6,Standard Curing,20.0,90.0,,106.0,Ref-91-Research
1134,845.9,OPC_I,,215.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17.3,0.0,0.0,0.0,0.0,,1079.0,Natural River Sand,2.36,,,,,,,,,,,,,177.0,PCE_SP,21.6,Standard Curing,20.0,90.0,,112.0,Ref-91-Research
1135,828.7,OPC_I,,215.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,34.5,0.0,0.0,0.0,0.0,,1079.0,Natural River Sand,2.36,,,,,,,,,,,,,177.0,PCE_SP,21.6,Standard Curing,20.0,90.0,,114.0,Ref-91-Research
1136,811.4,OPC_I,,215.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,51.8,0.0,0.0,0.0,0.0,,1079.0,Natural River Sand,2.36,,,,,,,,,,,,,177.0,PCE_SP,21.6,Standard Curing,20.0,90.0,,114.0,Ref-91-Research
1137,794.1,OPC_I,,215.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,69.1,0.0,0.0,0.0,0.0,,1079.0,Natural River Sand,2.36,,,,,,,,,,,,,177.0,PCE_SP,21.6,Standard Curing,20.0,90.0,,98.0,Ref-91-Research
1138,857.8,OPC_I,,215.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.4,0.0,,1079.0,Natural River Sand,2.36,,,,,,,,,,,,,177.0,PCE_SP,21.6,Standard Curing,20.0,90.0,,110.0,Ref-91-Research
1139,852.4,OPC_I,,215.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.8,0.0,,1079.0,Natural River Sand,2.36,,,,,,,,,,,,,177.0,PCE_SP,21.6,Standard Curing,20.0,90.0,,115.0,Ref-91-Research
1140,847.0,OPC_I,,215.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,16.2,0.0,,1079.0,Natural River Sand,2.36,,,,,,,,,,,,,177.0,PCE_SP,21.6,Standard Curing,20.0,90.0,,114.0,Ref-91-Research
1141,841.0,OPC_I,,215.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,21.6,0.0,,1079.0,Natural River Sand,2.36,,,,,,,,,,,,,177.0,PCE_SP,21.6,Standard Curing,20.0,90.0,,112.0,Ref-91-Research
1142,963.86,white_cement,52.5,96.39,0.0,,0.0,106.02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1233.74,Quartz Sand,0.9,Straight Steel Fiber,67.47,10.0,0.16,,,,,,,,,144.58,PCE_SP,48.19,Standard Curing,20.0,,,183.0,Ref-92-Research
1143,963.86,white_cement,52.5,96.39,0.0,,0.0,106.02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1108.44,Quartz Sand,0.9,Straight Steel Fiber,67.47,10.0,0.16,,,,,,,,,176.39,PCE_SP,48.19,Standard Curing,20.0,,,166.0,Ref-92-Research
1144,963.86,white_cement,52.5,96.39,0.0,,0.0,106.02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1185.55,Quartz Sand,0.9,Straight Steel Fiber,67.47,10.0,0.16,,,,,,,,,192.77,PCE_SP,28.92,Standard Curing,20.0,,,149.0,Ref-92-Research
1145,963.86,white_cement,52.5,96.39,0.0,,0.0,106.02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1031.33,Quartz Sand,0.9,Straight Steel Fiber,67.47,10.0,0.16,,,,,,,,,192.77,PCE_SP,48.19,Standard Curing,20.0,,,184.0,Ref-92-Research
1146,850.0,OPC_42.5,42.5,195.5,0.0,,0.0,331.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,935.0,Quartz Sand,0.6,Straight Steel Fiber,148.75,13.0,0.186,2000.0,,,,,,,,161.5,PCE_SP,42.5,Standard Curing,20.0,95.0,,109.0,Ref-93-Research
1147,850.0,OPC_42.5,42.5,195.5,0.0,,0.0,331.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,935.0,Natural River Sand,0.6,Straight Steel Fiber,148.75,13.0,0.186,2000.0,,,,,,,,161.5,PCE_SP,42.5,Standard Curing,20.0,95.0,,122.0,Ref-93-Research
1148,850.0,OPC_42.5,42.5,195.5,0.0,,0.0,331.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,935.0,Glass Sand,0.0,,,Straight Steel Fiber,148.75,13.0,0.186,2000.0,,,,,,,,161.5,PCE_SP,42.5,Standard Curing,20.0,95.0,,136.0,Ref-93-Research
1149,850.0,OPC_42.5,42.5,195.5,0.0,,0.0,331.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,233.75,Glass Sand,701.25,Quartz Sand,0.6,Straight Steel Fiber,148.75,13.0,0.186,2000.0,,,,,,,,161.5,PCE_SP,42.5,Standard Curing,20.0,95.0,,116.0,Ref-93-Research
1150,850.0,OPC_42.5,42.5,195.5,0.0,,0.0,331.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,467.5,Glass Sand,467.5,Quartz Sand,0.6,Straight Steel Fiber,148.75,13.0,0.186,2000.0,,,,,,,,161.5,PCE_SP,42.5,Standard Curing,20.0,95.0,,134.0,Ref-93-Research
1151,850.0,OPC_42.5,42.5,195.5,0.0,,0.0,331.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,701.25,Glass Sand,233.75,Quartz Sand,0.6,Straight Steel Fiber,148.75,13.0,0.186,2000.0,,,,,,,,161.5,PCE_SP,42.5,Standard Curing,20.0,95.0,,144.0,Ref-93-Research
1152,850.0,OPC_42.5,42.5,195.5,0.0,,0.0,331.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,935.0,Glass Sand,0.0,,,Straight Steel Fiber,148.75,13.0,0.186,2000.0,,,,,,,,161.5,PCE_SP,42.5,Standard Curing,20.0,95.0,,136.0,Ref-93-Research
1153,850.0,OPC_42.5,42.5,195.5,0.0,,0.0,331.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,233.75,Glass Sand,701.25,Natural River Sand,0.6,Straight Steel Fiber,148.75,13.0,0.186,2000.0,,,,,,,,161.5,PCE_SP,42.5,Standard Curing,20.0,95.0,,124.0,Ref-93-Research
1154,850.0,OPC_42.5,42.5,195.5,0.0,,0.0,331.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,467.5,Glass Sand,467.5,Natural River Sand,0.6,Straight Steel Fiber,148.75,13.0,0.186,2000.0,,,,,,,,161.5,PCE_SP,42.5,Standard Curing,20.0,95.0,,136.0,Ref-93-Research
1155,850.0,OPC_42.5,42.5,195.5,0.0,,0.0,331.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,701.25,Glass Sand,233.75,Natural River Sand,0.6,Straight Steel Fiber,148.75,13.0,0.186,2000.0,,,,,,,,161.5,PCE_SP,42.5,Standard Curing,20.0,95.0,,156.0,Ref-93-Research
1156,854.0,OPC_42.5,42.5,213.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1067.0,Natural River Sand,1.18,Straight Steel Fiber,234.0,13.0,0.22,2850.0,200.0,,,,,,,167.74,PCE_SP,32.0,Standard Curing,20.0,,,182.0,Ref-94-Research
1157,854.0,OPC_42.5,42.5,213.0,0.0,,0.0,0.0,267.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,800.0,Natural River Sand,1.18,Straight Steel Fiber,234.0,13.0,0.22,2850.0,200.0,,,,,,,167.74,PCE_SP,32.0,Standard Curing,20.0,,,176.0,Ref-94-Research
1158,854.0,OPC_42.5,42.5,213.0,0.0,,0.0,0.0,533.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,533.5,Natural River Sand,1.18,Straight Steel Fiber,234.0,13.0,0.22,2850.0,200.0,,,,,,,167.74,PCE_SP,32.0,Standard Curing,20.0,,,170.0,Ref-94-Research
1159,854.0,OPC_42.5,42.5,213.0,0.0,,0.0,0.0,800.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,267.0,Natural River Sand,1.18,Straight Steel Fiber,234.0,13.0,0.22,2850.0,200.0,,,,,,,167.74,PCE_SP,32.0,Standard Curing,20.0,,,154.0,Ref-94-Research
1160,854.0,OPC_42.5,42.5,213.0,0.0,,0.0,0.0,1067.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,Straight Steel Fiber,234.0,13.0,0.22,2850.0,200.0,,,,,,,167.74,PCE_SP,32.0,Standard Curing,20.0,,,148.0,Ref-94-Research
1165,1170.73,OPC_52.5,52.5,292.68,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,263.41,Silica Flour,673.17,Natural River Sand,0.6,PE Fiber,19.4,12.0,0.024,2800.0,116.0,,,,,,,210.73,PCE_SP,14.05,Standard Curing,22.0,95.0,,150.0,Ref-95-Research
1166,1024.39,OPC_52.5,52.5,292.68,0.0,,0.0,0.0,146.34,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,263.41,Silica Flour,673.17,Natural River Sand,0.6,PE Fiber,19.4,12.0,0.024,2800.0,116.0,,,,,,,210.73,PCE_SP,14.05,Standard Curing,22.0,95.0,,152.0,Ref-95-Research
1167,878.05,OPC_52.5,52.5,292.68,0.0,,0.0,0.0,292.68,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,263.41,Silica Flour,673.17,Natural River Sand,0.6,PE Fiber,19.4,12.0,0.024,2800.0,116.0,,,,,,,210.73,PCE_SP,14.05,Standard Curing,22.0,95.0,,142.0,Ref-95-Research
1168,731.71,OPC_52.5,52.5,292.68,0.0,,0.0,0.0,439.02,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,263.41,Silica Flour,673.17,Natural River Sand,0.6,PE Fiber,19.4,12.0,0.024,2800.0,116.0,,,,,,,210.73,PCE_SP,14.05,Standard Curing,22.0,95.0,,136.0,Ref-95-Research
1169,926.47,OPC_52.5,52.5,154.41,0.0,,463.24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,2800.0,116.0,,,,,,,355.15,PCE_SP,30.88,Steam Curing,85.0,,,92.0,Ref-96-Research
1170,926.47,OPC_52.5,52.5,308.82,0.0,,308.82,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,2800.0,116.0,,,,,,,355.15,PCE_SP,30.88,Steam Curing,85.0,,,118.0,Ref-96-Research
1171,926.47,OPC_52.5,52.5,463.24,0.0,,154.41,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,2800.0,116.0,,,,,,,355.15,PCE_SP,30.88,Steam Curing,85.0,,,126.0,Ref-96-Research
1172,926.47,OPC_52.5,52.5,617.65,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,2800.0,116.0,,,,,,,355.15,PCE_SP,30.88,Steam Curing,85.0,,,152.0,Ref-96-Research
1173,926.47,OPC_52.5,52.5,617.65,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,2800.0,116.0,,,,,,,324.26,PCE_SP,54.04,Steam Curing,85.0,,,158.0,Ref-96-Research
1174,926.47,OPC_52.5,52.5,617.65,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,2800.0,116.0,,,,,,,293.38,PCE_SP,77.21,Steam Curing,85.0,,,162.0,Ref-96-Research
1175,926.47,OPC_52.5,52.5,617.65,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,2800.0,116.0,,,,,,,262.5,PCE_SP,101.91,Steam Curing,85.0,,,167.0,Ref-96-Research
1176,926.47,OPC_52.5,52.5,617.65,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,2800.0,116.0,,,,,,,231.62,PCE_SP,123.53,Steam Curing,85.0,,,167.0,Ref-96-Research
1177,700.0,OPC_52.5,52.5,150.0,0.0,,100.0,0.0,0.0,0.0,0.0,750.0,0.0,,0.0,0.0,0.0,0.0,0.0,,500.0,Silica Sand,0.2,PE Fiber,20.0,18.0,0.024,2400.0,100.0,,,,,,,230.0,PCE_SP,25.0,Standard Curing,,,,119.6,Ref-97-Research
1178,926.47,OPC_52.5,52.5,154.41,0.0,,463.24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,,,,,,,,,,,,,355.15,PCE_SP,30.88,Standard Curing,20.0,90.0,,92.0,Ref-98-Research
1179,926.47,OPC_52.5,52.5,308.82,0.0,,308.82,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,,,,,,,,,,,,,355.15,PCE_SP,30.88,Standard Curing,20.0,90.0,,114.0,Ref-98-Research
1180,926.47,OPC_52.5,52.5,463.24,0.0,,154.41,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,,,,,,,,,,,,,355.15,PCE_SP,30.88,Standard Curing,20.0,90.0,,124.0,Ref-98-Research
1181,926.47,OPC_52.5,52.5,617.65,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,,,,,,,,,,,,,355.15,PCE_SP,30.88,Standard Curing,20.0,90.0,,140.0,Ref-98-Research
1182,926.47,OPC_52.5,52.5,617.65,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,,,,,,,,,,,,,324.26,PCE_SP,54.04,Standard Curing,20.0,90.0,,145.0,Ref-98-Research
1183,926.47,OPC_52.5,52.5,617.65,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,,,,,,,,,,,,,293.38,PCE_SP,77.21,Standard Curing,20.0,90.0,,154.0,Ref-98-Research
1184,926.47,OPC_52.5,52.5,617.65,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,,,,,,,,,,,,,262.5,PCE_SP,101.91,Standard Curing,20.0,90.0,,160.0,Ref-98-Research
1185,926.47,OPC_52.5,52.5,617.65,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,,,,,,,,,,,,,231.62,PCE_SP,123.53,Standard Curing,20.0,90.0,,171.0,Ref-98-Research
1186,926.47,OPC_52.5,52.5,154.41,0.0,,463.24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,2900.0,116.0,,,,,,,355.15,PCE_SP,30.88,Standard Curing,20.0,90.0,,95.0,Ref-98-Research
1187,926.47,OPC_52.5,52.5,308.82,0.0,,308.82,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,2900.0,116.0,,,,,,,355.15,PCE_SP,30.88,Standard Curing,20.0,90.0,,120.0,Ref-98-Research
1188,926.47,OPC_52.5,52.5,463.24,0.0,,154.41,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,2900.0,116.0,,,,,,,355.15,PCE_SP,30.88,Standard Curing,20.0,90.0,,129.0,Ref-98-Research
1189,926.47,OPC_52.5,52.5,617.65,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,2900.0,116.0,,,,,,,355.15,PCE_SP,30.88,Standard Curing,20.0,90.0,,148.0,Ref-98-Research
1190,926.47,OPC_52.5,52.5,617.65,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,2900.0,116.0,,,,,,,324.26,PCE_SP,54.04,Standard Curing,20.0,90.0,,156.0,Ref-98-Research
1191,926.47,OPC_52.5,52.5,617.65,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,2900.0,116.0,,,,,,,293.38,PCE_SP,77.21,Standard Curing,20.0,90.0,,163.0,Ref-98-Research
1192,926.47,OPC_52.5,52.5,617.65,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,2900.0,116.0,,,,,,,262.5,PCE_SP,101.91,Standard Curing,20.0,90.0,,169.0,Ref-98-Research
1193,926.47,OPC_52.5,52.5,617.65,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,2900.0,116.0,,,,,,,231.62,PCE_SP,123.53,Standard Curing,20.0,90.0,,169.0,Ref-98-Research
1194,759.0,OPC_42.5,42.5,227.0,0.0,,0.0,266.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,888.0,Natural River Sand,,Straight Steel Fiber,156.0,13.0,0.2,,,,,,,,,178.0,PCE_SP,19.0,Standard Curing,20.0,95.0,,125.0,Ref-99-Research
